t,link_id,type,node_a,node_b,dist_km,available,elevation_deg
5480,4,ISL,4,5,11987.52,1,
5480,5,ISL,5,3,11987.52,1,
5480,6,ISL,0,3,12915.55,1,
5480,7,ISL,1,4,10565.29,1,
5480,8,ISL,2,5,7810.91,1,
5480,45,GSL,0,6,12996.16,0,-77.37
5480,46,GSL,1,6,4394.11,0,-12.37
5480,47,GSL,2,6,8789.83,0,-38.65
5480,48,GSL,3,6,4459.02,0,-12.78
5480,49,GSL,4,6,12109.64,0,-64.55
5480,50,GSL,5,6,9947.03,0,-46.3
5480,51,GSL,0,7,2080.16,0,6.46
5480,52,GSL,1,7,12369.29,0,-67.57
5480,53,GSL,2,7,10399.2,0,-49.55
5480,54,GSL,3,7,12142.33,0,-64.92
5480,55,GSL,4,7,4423.64,0,-12.56
5480,56,GSL,5,7,9922.95,0,-46.13
5490,0,ISL,0,1,11987.52,1,
5490,1,ISL,1,2,11987.52,1,
5490,2,ISL,2,0,11987.52,1,
5490,3,ISL,3,4,11987.52,1,
5490,4,ISL,4,5,11987.52,1,
5490,5,ISL,5,3,11987.52,1,
5490,6,ISL,0,3,12890.22,1,
5490,7,ISL,1,4,10628.51,1,
5490,8,ISL,2,5,7766.86,1,
5490,45,GSL,0,6,12982.14,0,-77.07
5490,46,GSL,1,6,4330.96,0,-11.97
5490,47,GSL,2,6,8841.75,0,-38.98
5490,48,GSL,3,6,4489.63,0,-12.98
5490,49,GSL,4,6,12130.45,0,-64.78
5490,50,GSL,5,6,9907.83,0,-46.03
5490,51,GSL,0,7,2145.14,0,5.69
5490,52,GSL,1,7,12394.65,0,-67.89
5490,53,GSL,2,7,10355.71,0,-49.23
5490,54,GSL,3,7,12123.24,0,-64.7
5490,55,GSL,4,7,4387.29,0,-12.33
5490,56,GSL,5,7,9962.35,0,-46.41
5500,0,ISL,0,1,11987.52,1,
5500,1,ISL,1,2,11987.52,1,
5500,2,ISL,2,0,11987.52,1,
5500,3,ISL,3,4,11987.52,1,
5500,4,ISL,4,5,11987.52,1,
5500,5,ISL,5,3,11987.52,1,
5500,6,ISL,0,3,12863.85,1,
5500,7,ISL,1,4,10691.36,1,
5500,8,ISL,2,5,7724.21,1,
5500,45,GSL,0,6,12967.75,0,-76.77
5500,46,GSL,1,6,4267.8,0,-11.57
5500,47,GSL,2,6,8893.43,0,-39.31
5500,48,GSL,3,6,4520.91,0,-13.17
5500,49,GSL,4,6,12150.95,0,-65.01
5500,50,GSL,5,6,9868.4,0,-45.75
5500,51,GSL,0,7,2210.32,0,4.94
5500,52,GSL,1,7,12419.67,0,-68.2
5500,53,GSL,2,7,10311.93,0,-48.91
5500,54,GSL,3,7,12103.83,0,-64.49
5500,55,GSL,4,7,4351.5,0,-12.1
5500,56,GSL,5,7,10001.57,0,-46.68
5510,0,ISL,0,1,11987.52,1,
5510,1,ISL,1,2,11987.52,1,
5510,2,ISL,2,0,11987.52,1,
5510,3,ISL,3,4,11987.52,1,
5510,4,ISL,4,5,11987.52,1,
5510,5,ISL,5,3,11987.52,1,
5510,6,ISL,0,3,12836.44,1,
5510,7,ISL,1,4,10753.82,1,
5510,8,ISL,2,5,7682.99,1,
5510,45,GSL,0,6,12953.0,0,-76.47
5510,46,GSL,1,6,4204.64,0,-11.16
5510,47,GSL,2,6,8944.86,0,-39.63
5510,48,GSL,3,6,4552.86,0,-13.37
5510,49,GSL,4,6,12171.16,0,-65.24
5510,50,GSL,5,6,9828.74,0,-45.48
5510,51,GSL,0,7,2275.67,0,4.22
5510,52,GSL,1,7,12444.35,0,-68.52
5510,53,GSL,2,7,10267.87,0,-48.59
5510,54,GSL,3,7,12084.11,0,-64.28
5510,55,GSL,4,7,4316.29,0,-11.88
5510,56,GSL,5,7,10040.6,0,-46.96
5520,0,ISL,0,1,11987.52,1,
5520,1,ISL,1,2,11987.52,1,
5520,2,ISL,2,0,11987.52,1,
5520,3,ISL,3,4,11987.52,1,
5520,4,ISL,4,5,11987.52,1,
5520,5,ISL,5,3,11987.52,1,
5520,6,ISL,0,3,12808.0,1,
5520,7,ISL,1,4,10815.86,1,
5520,8,ISL,2,5,7643.26,1,
5520,45,GSL,0,6,12937.89,0,-76.17
5520,46,GSL,1,6,4141.48,0,-10.75
5520,47,GSL,2,6,8996.04,0,-39.96
5520,48,GSL,3,6,4585.45,0,-13.58
5520,49,GSL,4,6,12191.07,0,-65.46
5520,50,GSL,5,6,9788.83,0,-45.2
5520,51,GSL,0,7,2341.17,0,3.52
5520,52,GSL,1,7,12468.69,0,-68.83
5520,53,GSL,2,7,10223.52,0,-48.26
5520,54,GSL,3,7,12064.07,0,-64.06
5520,55,GSL,4,7,4281.68,0,-11.66
5520,56,GSL,5,7,10079.44,0,-47.23
5530,0,ISL,0,1,11987.52,1,
5530,1,ISL,1,2,11987.52,1,
5530,2,ISL,2,0,11987.52,1,
5530,3,ISL,3,4,11987.52,1,
5530,4,ISL,4,5,11987.52,1,
5530,5,ISL,5,3,11987.52,1,
5530,6,ISL,0,3,12778.55,1,
5530,7,ISL,1,4,10877.46,1,
5530,8,ISL,2,5,7605.05,1,
5530,45,GSL,0,6,12922.43,0,-75.87
5530,46,GSL,1,6,4078.33,0,-10.33
5530,47,GSL,2,6,9046.97,0,-40.29
5530,48,GSL,3,6,4618.66,0,-13.78
5530,49,GSL,4,6,12210.67,0,-65.69
5530,50,GSL,5,6,9748.7,0,-44.93
5530,51,GSL,0,7,2406.8,0,2.84
5530,52,GSL,1,7,12492.69,0,-69.15
5530,53,GSL,2,7,10178.89,0,-47.94
5530,54,GSL,3,7,12043.72,0,-63.84
5530,55,GSL,4,7,4247.69,0,-11.44
5530,56,GSL,5,7,10118.09,0,-47.51
5540,0,ISL,0,1,11987.52,1,
5540,1,ISL,1,2,11987.52,1,
5540,2,ISL,2,0,11987.52,1,
5540,3,ISL,3,4,11987.52,1,
5540,4,ISL,4,5,11987.52,1,
5540,5,ISL,5,3,11987.52,1,
5540,6,ISL,0,3,12748.08,1,
5540,7,ISL,1,4,10938.6,1,
5540,8,ISL,2,5,7568.4,1,
5540,45,GSL,0,6,12906.6,0,-75.57
5540,46,GSL,1,6,4015.21,0,-9.92
5540,47,GSL,2,6,9097.66,0,-40.61
5540,48,GSL,3,6,4652.49,0,-13.99
5540,49,GSL,4,6,12229.98,0,-65.91
5540,50,GSL,5,6,9708.33,0,-44.65
5540,51,GSL,0,7,2472.55,0,2.18
5540,52,GSL,1,7,12516.34,0,-69.46
5540,53,GSL,2,7,10133.97,0,-47.62
5540,54,GSL,3,7,12023.05,0,-63.62
5540,55,GSL,4,7,4214.34,0,-11.22
5540,56,GSL,5,7,10156.54,0,-47.78
5550,0,ISL,0,1,11987.52,1,
5550,1,ISL,1,2,11987.52,1,
5550,2,ISL,2,0,11987.52,1,
5550,3,ISL,3,4,11987.52,1,
5550,4,ISL,4,5,11987.52,1,
5550,5,ISL,5,3,11987.52,1,
5550,6,ISL,0,3,12716.6,1,
5550,7,ISL,1,4,10999.26,1,
5550,8,ISL,2,5,7533.36,1,
5550,45,GSL,0,6,12890.42,0,-75.27
5550,46,GSL,1,6,3952.11,0,-9.5
5550,47,GSL,2,6,9148.09,0,-40.94
5550,48,GSL,3,6,4686.92,0,-14.21
5550,49,GSL,4,6,12248.98,0,-66.13
5550,50,GSL,5,6,9667.72,0,-44.38
5550,51,GSL,0,7,2538.39,0,1.54
5550,52,GSL,1,7,12539.65,0,-69.78
5550,53,GSL,2,7,10088.78,0,-47.3
5550,54,GSL,3,7,12002.07,0,-63.4
5550,55,GSL,4,7,4181.65,0,-11.01
5550,56,GSL,5,7,10194.79,0,-48.06
5560,0,ISL,0,1,11987.52,1,
5560,1,ISL,1,2,11987.52,1,
5560,2,ISL,2,0,11987.52,1,
5560,3,ISL,3,4,11987.52,1,
5560,4,ISL,4,5,11987.52,1,
5560,5,ISL,5,3,11987.52,1,
5560,6,ISL,0,3,12684.13,1,
5560,7,ISL,1,4,11059.42,1,
5560,8,ISL,2,5,7499.96,1,
5560,45,GSL,0,6,12873.89,0,-74.97
5560,46,GSL,1,6,3889.05,0,-9.07
5560,47,GSL,2,6,9198.26,0,-41.26
5560,48,GSL,3,6,4721.92,0,-14.42
5560,49,GSL,4,6,12267.68,0,-66.35
5560,50,GSL,5,6,9626.9,0,-44.1
5560,51,GSL,0,7,2604.31,0,0.91
5560,52,GSL,1,7,12562.61,0,-70.09
5560,53,GSL,2,7,10043.3,0,-46.98
5560,54,GSL,3,7,11980.78,0,-63.17
5560,55,GSL,4,7,4149.64,0,-10.8
5560,56,GSL,5,7,10232.84,0,-48.33
5570,0,ISL,0,1,11987.52,1,
5570,1,ISL,1,2,11987.52,1,
5570,2,ISL,2,0,11987.52,1,
5570,3,ISL,3,4,11987.52,1,
5570,4,ISL,4,5,11987.52,1,
5570,5,ISL,5,3,11987.52,1,
5570,6,ISL,0,3,12650.66,1,
5570,7,ISL,1,4,11119.05,1,
5570,8,ISL,2,5,7468.24,1,
5570,45,GSL,0,6,12856.99,0,-74.67
5570,46,GSL,1,6,3826.03,0,-8.65
5570,47,GSL,2,6,9248.18,0,-41.59
5570,48,GSL,3,6,4757.49,0,-14.64
5570,49,GSL,4,6,12286.07,0,-66.57
5570,50,GSL,5,6,9585.84,0,-43.82
5570,51,GSL,0,7,2670.31,0,0.3
5570,52,GSL,1,7,12585.23,0,-70.41
5570,53,GSL,2,7,9997.55,0,-46.65
5570,54,GSL,3,7,11959.17,0,-62.95
5570,55,GSL,4,7,4118.33,0,-10.6
5570,56,GSL,5,7,10270.69,0,-48.61
5580,0,ISL,0,1,11987.52,1,
5580,1,ISL,1,2,11987.52,1,
5580,2,ISL,2,0,11987.52,1,
5580,3,ISL,3,4,11987.52,1,
5580,4,ISL,4,5,11987.52,1,
5580,5,ISL,5,3,11987.52,1,
5580,6,ISL,0,3,12616.21,1,
5580,7,ISL,1,4,11178.14,1,
5580,8,ISL,2,5,7438.25,1,
5580,45,GSL,0,6,12839.74,0,-74.36
5580,46,GSL,1,6,3763.07,0,-8.21
5580,47,GSL,2,6,9297.84,0,-41.91
5580,48,GSL,3,6,4793.6,0,-14.86
5580,49,GSL,4,6,12304.16,0,-66.78
5580,50,GSL,5,6,9544.56,0,-43.55
5580,51,GSL,0,7,2736.36,0,-0.29
5580,52,GSL,1,7,12607.5,0,-70.72
5580,53,GSL,2,7,9951.52,0,-46.33
5580,54,GSL,3,7,11937.26,0,-62.72
5580,55,GSL,4,7,4087.74,0,-10.4
5580,56,GSL,5,7,10308.34,0,-48.88
5590,0,ISL,0,1,11987.52,1,
5590,1,ISL,1,2,11987.52,1,
5590,2,ISL,2,0,11987.52,1,
5590,3,ISL,3,4,11987.52,1,
5590,4,ISL,4,5,11987.52,1,
5590,5,ISL,5,3,11987.52,1,
5590,6,ISL,0,3,12580.79,1,
5590,7,ISL,1,4,11236.66,1,
5590,8,ISL,2,5,7410.01,1,
5590,45,GSL,0,6,12822.14,0,-74.06
5590,46,GSL,1,6,3700.18,0,-7.78
5590,47,GSL,2,6,9347.25,0,-42.24
5590,48,GSL,3,6,4830.25,0,-15.09
5590,49,GSL,4,6,12321.95,0,-67.0
5590,50,GSL,5,6,9503.05,0,-43.27
5590,51,GSL,0,7,2802.46,0,-0.87
5590,52,GSL,1,7,12629.43,0,-71.04
5590,53,GSL,2,7,9905.22,0,-46.01
5590,54,GSL,3,7,11915.03,0,-62.49
5590,55,GSL,4,7,4057.89,0,-10.2
5590,56,GSL,5,7,10345.78,0,-49.16
5600,0,ISL,0,1,11987.52,1,
5600,1,ISL,1,2,11987.52,1,
5600,2,ISL,2,0,11987.52,1,
5600,3,ISL,3,4,11987.52,1,
5600,4,ISL,4,5,11987.52,1,
5600,5,ISL,5,3,11987.52,1,
5600,6,ISL,0,3,12544.4,1,
5600,7,ISL,1,4,11294.61,1,
5600,8,ISL,2,5,7383.56,1,
5600,45,GSL,0,6,12804.18,0,-73.75
5600,46,GSL,1,6,3637.36,0,-7.34
5600,47,GSL,2,6,9396.39,0,-42.56
5600,48,GSL,3,6,4867.4,0,-15.31
5600,49,GSL,4,6,12339.42,0,-67.21
5600,50,GSL,5,6,9461.32,0,-42.99
5600,51,GSL,0,7,2868.6,0,-1.44
5600,52,GSL,1,7,12651.01,0,-71.35
5600,53,GSL,2,7,9858.64,0,-45.69
5600,54,GSL,3,7,11892.49,0,-62.26
5600,55,GSL,4,7,4028.8,0,-10.01
5600,56,GSL,5,7,10383.01,0,-49.43
5610,0,ISL,0,1,11987.52,1,
5610,1,ISL,1,2,11987.52,1,
5610,2,ISL,2,0,11987.52,1,
5610,3,ISL,3,4,11987.52,1,
5610,4,ISL,4,5,11987.52,1,
5610,5,ISL,5,3,11987.52,1,
5610,6,ISL,0,3,12507.06,1,
5610,7,ISL,1,4,11351.95,1,
5610,8,ISL,2,5,7358.93,1,
5610,45,GSL,0,6,12785.87,0,-73.45
5610,46,GSL,1,6,3574.63,0,-6.89
5610,47,GSL,2,6,9445.28,0,-42.88
5610,48,GSL,3,6,4905.06,0,-15.54
5610,49,GSL,4,6,12356.59,0,-67.42
5610,50,GSL,5,6,9419.38,0,-42.71
5610,51,GSL,0,7,2934.76,0,-2.0
5610,52,GSL,1,7,12672.24,0,-71.67
5610,53,GSL,2,7,9811.78,0,-45.36
5610,54,GSL,3,7,11869.65,0,-62.03
5610,55,GSL,4,7,4000.5,0,-9.82
5610,56,GSL,5,7,10420.04,0,-49.7
5620,0,ISL,0,1,11987.52,1,
5620,1,ISL,1,2,11987.52,1,
5620,2,ISL,2,0,11987.52,1,
5620,3,ISL,3,4,11987.52,1,
5620,4,ISL,4,5,11987.52,1,
5620,5,ISL,5,3,11987.52,1,
5620,6,ISL,0,3,12468.77,1,
5620,7,ISL,1,4,11408.67,1,
5620,8,ISL,2,5,7336.15,1,
5620,45,GSL,0,6,12767.2,0,-73.14
5620,46,GSL,1,6,3512.0,0,-6.45
5620,47,GSL,2,6,9493.9,0,-43.21
5620,48,GSL,3,6,4943.21,0,-15.78
5620,49,GSL,4,6,12373.45,0,-67.62
5620,50,GSL,5,6,9377.21,0,-42.43
5620,51,GSL,0,7,3000.95,0,-2.54
5620,52,GSL,1,7,12693.12,0,-71.98
5620,53,GSL,2,7,9764.66,0,-45.04
5620,54,GSL,3,7,11846.49,0,-61.8
5620,55,GSL,4,7,3972.99,0,-9.64
5620,56,GSL,5,7,10456.85,0,-49.98
5630,0,ISL,0,1,11987.52,1,
5630,1,ISL,1,2,11987.52,1,
5630,2,ISL,2,0,11987.52,1,
5630,3,ISL,3,4,11987.52,1,
5630,4,ISL,4,5,11987.52,1,
5630,5,ISL,5,3,11987.52,1,
5630,6,ISL,0,3,12429.55,1,
5630,7,ISL,1,4,11464.76,1,
5630,8,ISL,2,5,7315.25,1,
5630,45,GSL,0,6,12748.18,0,-72.84
5630,46,GSL,1,6,3449.48,0,-5.99
5630,47,GSL,2,6,9542.25,0,-43.53
5630,48,GSL,3,6,4981.82,0,-16.01
5630,49,GSL,4,6,12390.0,0,-67.83
5630,50,GSL,5,6,9334.83,0,-42.16
5630,51,GSL,0,7,3067.14,0,-3.08
5630,52,GSL,1,7,12713.66,0,-72.3
5630,53,GSL,2,7,9717.26,0,-44.71
5630,54,GSL,3,7,11823.03,0,-61.56
5630,55,GSL,4,7,3946.31,0,-9.46
5630,56,GSL,5,7,10493.44,0,-50.25
5640,0,ISL,0,1,11987.52,1,
5640,1,ISL,1,2,11987.52,1,
5640,2,ISL,2,0,11987.52,1,
5640,3,ISL,3,4,11987.52,1,
5640,4,ISL,4,5,11987.52,1,
5640,5,ISL,5,3,11987.52,1,
5640,6,ISL,0,3,12389.39,1,
5640,7,ISL,1,4,11520.19,1,
5640,8,ISL,2,5,7296.26,1,
5640,45,GSL,0,6,12728.81,0,-72.53
5640,46,GSL,1,6,3387.08,0,-5.53
5640,47,GSL,2,6,9590.34,0,-43.85
5640,48,GSL,3,6,5020.88,0,-16.25
5640,49,GSL,4,6,12406.24,0,-68.03
5640,50,GSL,5,6,9292.24,0,-41.88
5640,51,GSL,0,7,3133.34,0,-3.6
5640,52,GSL,1,7,12733.84,0,-72.61
5640,53,GSL,2,7,9669.6,0,-44.39
5640,54,GSL,3,7,11799.25,0,-61.33
5640,55,GSL,4,7,3920.48,0,-9.28
5640,56,GSL,5,7,10529.82,0,-50.52
5650,0,ISL,0,1,11987.52,1,
5650,1,ISL,1,2,11987.52,1,
5650,2,ISL,2,0,11987.52,1,
5650,3,ISL,3,4,11987.52,1,
5650,4,ISL,4,5,11987.52,1,
5650,5,ISL,5,3,11987.52,1,
5650,6,ISL,0,3,12348.33,1,
5650,7,ISL,1,4,11574.95,1,
5650,8,ISL,2,5,7279.19,1,
5650,45,GSL,0,6,12709.09,0,-72.23
5650,46,GSL,1,6,3324.82,0,-5.07
5650,47,GSL,2,6,9638.17,0,-44.18
5650,48,GSL,3,6,5060.39,0,-16.48
5650,49,GSL,4,6,12422.16,0,-68.23
5650,50,GSL,5,6,9249.43,0,-41.6
5650,51,GSL,0,7,3199.53,0,-4.12
5650,52,GSL,1,7,12753.67,0,-72.93
5650,53,GSL,2,7,9621.67,0,-44.07
5650,54,GSL,3,7,11775.17,0,-61.09
5650,55,GSL,4,7,3895.51,0,-9.12
5650,56,GSL,5,7,10565.98,0,-50.8
5660,0,ISL,0,1,11987.52,1,
5660,1,ISL,1,2,11987.52,1,
5660,2,ISL,2,0,11987.52,1,
5660,3,ISL,3,4,11987.52,1,
5660,4,ISL,4,5,11987.52,1,
5660,5,ISL,5,3,11987.52,1,
5660,6,ISL,0,3,12306.35,1,
5660,7,ISL,1,4,11629.02,1,
5660,8,ISL,2,5,7264.08,1,
5660,45,GSL,0,6,12689.01,0,-71.92
5660,46,GSL,1,6,3262.72,0,-4.6
5660,47,GSL,2,6,9685.73,0,-44.5
5660,48,GSL,3,6,5100.32,0,-16.73
5660,49,GSL,4,6,12437.78,0,-68.43
5660,50,GSL,5,6,9206.41,0,-41.32
5660,51,GSL,0,7,3265.72,0,-4.62
5660,52,GSL,1,7,12773.15,0,-73.24
5660,53,GSL,2,7,9573.47,0,-43.74
5660,54,GSL,3,7,11750.78,0,-60.85
5660,55,GSL,4,7,3871.42,0,-8.95
5660,56,GSL,5,7,10601.92,0,-51.07
5670,0,ISL,0,1,11987.52,1,
5670,1,ISL,1,2,11987.52,1,
5670,2,ISL,2,0,11987.52,1,
5670,3,ISL,3,4,11987.52,1,
5670,4,ISL,4,5,11987.52,1,
5670,5,ISL,5,3,11987.52,1,
5670,6,ISL,0,3,12263.48,1,
5670,7,ISL,1,4,11682.38,1,
5670,8,ISL,2,5,7250.94,1,
5670,45,GSL,0,6,12668.59,0,-71.61
5670,46,GSL,1,6,3200.78,0,-4.13
5670,47,GSL,2,6,9733.01,0,-44.82
5670,48,GSL,3,6,5140.67,0,-16.97
5670,49,GSL,4,6,12453.08,0,-68.63
5670,50,GSL,5,6,9163.19,0,-41.03
5670,51,GSL,0,7,3331.88,0,-5.12
5670,52,GSL,1,7,12792.28,0,-73.56
5670,53,GSL,2,7,9525.0,0,-43.42
5670,54,GSL,3,7,11726.09,0,-60.62
5670,55,GSL,4,7,3848.24,0,-8.8
5670,56,GSL,5,7,10637.64,0,-51.34
5680,0,ISL,0,1,11987.52,1,
5680,1,ISL,1,2,11987.52,1,
5680,2,ISL,2,0,11987.52,1,
5680,3,ISL,3,4,11987.52,1,
5680,4,ISL,4,5,11987.52,1,
5680,5,ISL,5,3,11987.52,1,
5680,6,ISL,0,3,12219.73,1,
5680,7,ISL,1,4,11735.03,1,
5680,8,ISL,2,5,7239.79,1,
5680,45,GSL,0,6,12647.81,0,-71.31
5680,46,GSL,1,6,3139.04,0,-3.65
5680,47,GSL,2,6,9780.03,0,-45.14
5680,48,GSL,3,6,5181.41,0,-17.21
5680,49,GSL,4,6,12468.06,0,-68.83
5680,50,GSL,5,6,9119.76,0,-40.75
5680,51,GSL,0,7,3398.02,0,-5.61
5680,52,GSL,1,7,12811.06,0,-73.87
5680,53,GSL,2,7,9476.27,0,-43.09
5680,54,GSL,3,7,11701.09,0,-60.37
5680,55,GSL,4,7,3825.98,0,-8.64
5680,56,GSL,5,7,10673.14,0,-51.62
5690,0,ISL,0,1,11987.52,1,
5690,1,ISL,1,2,11987.52,1,
5690,2,ISL,2,0,11987.52,1,
5690,3,ISL,3,4,11987.52,1,
5690,4,ISL,4,5,11987.52,1,
5690,5,ISL,5,3,11987.52,1,
5690,6,ISL,0,3,12175.11,1,
5690,7,ISL,1,4,11786.93,1,
5690,8,ISL,2,5,7230.64,1,
5690,45,GSL,0,6,12626.69,0,-71.0
5690,46,GSL,1,6,3077.49,0,-3.16
5690,47,GSL,2,6,9826.77,0,-45.47
5690,48,GSL,3,6,5222.54,0,-17.46
5690,49,GSL,4,6,12482.74,0,-69.02
5690,50,GSL,5,6,9076.12,0,-40.47
5690,51,GSL,0,7,3464.13,0,-6.1
5690,52,GSL,1,7,12829.49,0,-74.18
5690,53,GSL,2,7,9427.28,0,-42.77
5690,54,GSL,3,7,11675.79,0,-60.13
5690,55,GSL,4,7,3804.67,0,-8.5
5690,56,GSL,5,7,10708.41,0,-51.89
5700,0,ISL,0,1,11987.52,1,
5700,1,ISL,1,2,11987.52,1,
5700,2,ISL,2,0,11987.52,1,
5700,3,ISL,3,4,11987.52,1,
5700,4,ISL,4,5,11987.52,1,
5700,5,ISL,5,3,11987.52,1,
5700,6,ISL,0,3,12129.62,1,
5700,7,ISL,1,4,11838.09,1,
5700,8,ISL,2,5,7223.51,1,
5700,45,GSL,0,6,12605.22,0,-70.69
5700,46,GSL,1,6,3016.17,0,-2.66
5700,47,GSL,2,6,9873.24,0,-45.79
5700,48,GSL,3,6,5264.04,0,-17.71
5700,49,GSL,4,6,12497.09,0,-69.21
5700,50,GSL,5,6,9032.29,0,-40.19
5700,51,GSL,0,7,3530.21,0,-6.58
5700,52,GSL,1,7,12847.56,0,-74.5
5700,53,GSL,2,7,9378.03,0,-42.44
5700,54,GSL,3,7,11650.18,0,-59.89
5700,55,GSL,4,7,3784.32,0,-8.36
5700,56,GSL,5,7,10743.46,0,-52.16
5710,0,ISL,0,1,11987.52,1,
5710,1,ISL,1,2,11987.52,1,
5710,2,ISL,2,0,11987.52,1,
5710,3,ISL,3,4,11987.52,1,
5710,4,ISL,4,5,11987.52,1,
5710,5,ISL,5,3,11987.52,1,
5710,6,ISL,0,3,12083.29,1,
5710,7,ISL,1,4,11888.48,1,
5710,8,ISL,2,5,7218.4,1,
5710,45,GSL,0,6,12583.4,0,-70.38
5710,46,GSL,1,6,2955.1,0,-2.16
5710,47,GSL,2,6,9919.43,0,-46.11
5710,48,GSL,3,6,5305.9,0,-17.96
5710,49,GSL,4,6,12511.13,0,-69.39
5710,50,GSL,5,6,8988.25,0,-39.91
5710,51,GSL,0,7,3596.25,0,-7.05
5710,52,GSL,1,7,12865.28,0,-74.81
5710,53,GSL,2,7,9328.52,0,-42.11
5710,54,GSL,3,7,11624.27,0,-59.65
5710,55,GSL,4,7,3764.96,0,-8.23
5710,56,GSL,5,7,10778.27,0,-52.43
5720,0,ISL,0,1,11987.52,1,
5720,1,ISL,1,2,11987.52,1,
5720,2,ISL,2,0,11987.52,1,
5720,3,ISL,3,4,11987.52,1,
5720,4,ISL,4,5,11987.52,1,
5720,5,ISL,5,3,11987.52,1,
5720,6,ISL,0,3,12036.13,1,
5720,7,ISL,1,4,11938.09,1,
5720,8,ISL,2,5,7215.32,1,
5720,45,GSL,0,6,12561.23,0,-70.07
5720,46,GSL,1,6,2894.3,0,-1.66
5720,47,GSL,2,6,9965.35,0,-46.43
5720,48,GSL,3,6,5348.1,0,-18.21
5720,49,GSL,4,6,12524.86,0,-69.58
5720,50,GSL,5,6,8944.02,0,-39.63
5720,51,GSL,0,7,3662.25,0,-7.51
5720,52,GSL,1,7,12882.64,0,-75.13
5720,53,GSL,2,7,9278.75,0,-41.79
5720,54,GSL,3,7,11598.06,0,-59.4
5720,55,GSL,4,7,3746.59,0,-8.1
5720,56,GSL,5,7,10812.85,0,-52.71
5730,0,ISL,0,1,11987.52,1,
5730,1,ISL,1,2,11987.52,1,
5730,2,ISL,2,0,11987.52,1,
5730,3,ISL,3,4,11987.52,1,
5730,4,ISL,4,5,11987.52,1,
5730,5,ISL,5,3,11987.52,1,
5730,6,ISL,0,3,11988.14,1,
5730,7,ISL,1,4,11986.91,1,
5730,8,ISL,2,5,7214.27,1,
5730,45,GSL,0,6,12538.72,0,-69.77
5730,46,GSL,1,6,2833.78,0,-1.14
5730,47,GSL,2,6,10010.99,0,-46.75
5730,48,GSL,3,6,5390.64,0,-18.46
5730,49,GSL,4,6,12538.26,0,-69.76
5730,50,GSL,5,6,8899.59,0,-39.34
5730,51,GSL,0,7,3728.19,0,-7.97
5730,52,GSL,1,7,12899.65,0,-75.44
5730,53,GSL,2,7,9228.72,0,-41.46
5730,54,GSL,3,7,11571.54,0,-59.16
5730,55,GSL,4,7,3729.24,0,-7.98
5730,56,GSL,5,7,10847.2,0,-52.98
5740,0,ISL,0,1,11987.52,1,
5740,1,ISL,1,2,11987.52,1,
5740,2,ISL,2,0,11987.52,1,
5740,3,ISL,3,4,11987.52,1,
5740,4,ISL,4,5,11987.52,1,
5740,5,ISL,5,3,11987.52,1,
5740,6,ISL,0,3,11939.34,1,
5740,7,ISL,1,4,12034.92,1,
5740,8,ISL,2,5,7215.26,1,
5740,45,GSL,0,6,12515.86,0,-69.46
5740,46,GSL,1,6,2773.59,0,-0.62
5740,47,GSL,2,6,10056.35,0,-47.07
5740,48,GSL,3,6,5433.5,0,-18.71
5740,49,GSL,4,6,12551.35,0,-69.94
5740,50,GSL,5,6,8854.97,0,-39.06
5740,51,GSL,0,7,3794.08,0,-8.43
5740,52,GSL,1,7,12916.3,0,-75.76
5740,53,GSL,2,7,9178.44,0,-41.13
5740,54,GSL,3,7,11544.73,0,-58.91
5740,55,GSL,4,7,3712.93,0,-7.87
5740,56,GSL,5,7,10881.32,0,-53.25
5750,0,ISL,0,1,11987.52,1,
5750,1,ISL,1,2,11987.52,1,
5750,2,ISL,2,0,11987.52,1,
5750,3,ISL,3,4,11987.52,1,
5750,4,ISL,4,5,11987.52,1,
5750,5,ISL,5,3,11987.52,1,
5750,6,ISL,0,3,11889.75,1,
5750,7,ISL,1,4,12082.1,1,
5750,8,ISL,2,5,7218.29,1,
5750,45,GSL,0,6,12492.65,0,-69.15
5750,46,GSL,1,6,2713.74,0,-0.09
5750,47,GSL,2,6,10101.43,0,-47.39
5750,48,GSL,3,6,5476.66,0,-18.97
5750,49,GSL,4,6,12564.11,0,-70.11
5750,50,GSL,5,6,8810.16,0,-38.78
5750,51,GSL,0,7,3859.91,0,-8.88
5750,52,GSL,1,7,12932.6,0,-76.07
5750,53,GSL,2,7,9127.91,0,-40.81
5750,54,GSL,3,7,11517.61,0,-58.66
5750,55,GSL,4,7,3697.67,0,-7.76
5750,56,GSL,5,7,10915.2,0,-53.52
5760,0,ISL,0,1,11987.52,1,
5760,1,ISL,1,2,11987.52,1,
5760,2,ISL,2,0,11987.52,1,
5760,3,ISL,3,4,11987.52,1,
5760,4,ISL,4,5,11987.52,1,
5760,5,ISL,5,3,11987.52,1,
5760,6,ISL,0,3,11839.38,1,
5760,7,ISL,1,4,12128.46,1,
5760,8,ISL,2,5,7223.35,1,
5760,45,GSL,0,6,12469.11,0,-68.84
5760,46,GSL,1,6,2654.27,0,0.45
5760,47,GSL,2,6,10146.23,0,-47.71
5760,48,GSL,3,6,5520.13,0,-19.23
5760,49,GSL,4,6,12576.56,0,-70.29
5760,50,GSL,5,6,8765.15,0,-38.49
5760,51,GSL,0,7,3925.69,0,-9.32
